user,churn,predicted_churn
58698,1.0,0
31895,0.0,1
43305,0.0,0
66118,1.0,0
3874,0.0,0
48557,0.0,0
38725,0.0,1
1472,1.0,0
50412,0.0,1
39540,0.0,0
59353,1.0,0
62168,1.0,1
14967,1.0,1
59516,0.0,1
56071,0.0,0
6646,0.0,1
1792,0.0,1
15414,1.0,1
56275,0.0,1
23814,0.0,1
15421,1.0,0
33133,0.0,1
49755,1.0,1
26344,0.0,1
24444,1.0,0
9109,0.0,1
45481,0.0,1
49282,1.0,0
52425,1.0,0
39364,0.0,1
56430,1.0,1
4077,0.0,1
38010,1.0,0
1632,0.0,1
56700,0.0,0
44958,0.0,0
37122,1.0,0
35473,0.0,0
23503,0.0,1
68246,0.0,1
65526,0.0,0
40532,0.0,0
31613,0.0,0
12575,1.0,1
32565,0.0,0
28570,1.0,0
38362,0.0,0
63896,1.0,1
9626,0.0,1
44346,1.0,0
44522,0.0,0
3537,0.0,1
6221,0.0,1
47556,0.0,1
56050,1.0,1
7652,0.0,0
58929,0.0,0
261,1.0,0
53464,0.0,1
38139,0.0,0
30473,1.0,1
3216,0.0,1
16679,1.0,1
18639,0.0,0
64700,0.0,1
1992,0.0,1
30380,1.0,1
20476,0.0,0
63647,0.0,1
7549,0.0,0
10081,1.0,1
19453,0.0,0
11927,0.0,0
67864,0.0,0
67493,0.0,1
18985,0.0,1
8824,0.0,0
38082,1.0,0
29301,1.0,0
7783,0.0,0
11186,1.0,1
23765,1.0,0
56827,1.0,1
50166,1.0,1
16560,1.0,1
33583,0.0,0
27696,1.0,1
45573,1.0,1
20957,0.0,1
1242,1.0,1
20955,0.0,0
36582,0.0,1
59884,1.0,0
55656,0.0,1
57215,0.0,1
32347,0.0,0
63839,0.0,0
21334,1.0,0
55576,0.0,1
19844,1.0,1
38716,1.0,0
30953,0.0,1
16546,0.0,0
41827,0.0,1
64291,1.0,1
56500,0.0,0
23298,0.0,1
61224,1.0,1
19213,0.0,0
21752,1.0,0
50475,0.0,0
36350,0.0,1
19976,1.0,1
5515,0.0,0
53531,1.0,0
26430,0.0,1
9598,1.0,1
3382,1.0,0
15951,0.0,0
36225,1.0,1
20086,1.0,1
5514,0.0,1
52560,0.0,1
52237,1.0,1
53915,0.0,1
46244,1.0,1
62142,1.0,1
23222,1.0,0
15108,0.0,0
35309,0.0,1
54587,0.0,1
7916,0.0,1
66800,0.0,0
30375,1.0,1
2988,1.0,0
6717,0.0,0
833,0.0,0
14612,1.0,0
27376,1.0,1
52085,1.0,0
11055,0.0,1
43986,0.0,1
66382,1.0,1
20623,0.0,0
13143,0.0,1
47507,1.0,1
67667,1.0,1
34450,0.0,1
26843,0.0,0
44148,0.0,1
8123,0.0,0
6866,0.0,1
40043,0.0,0
45605,0.0,1
43802,0.0,0
55889,0.0,1
3690,0.0,0
8134,1.0,1
21703,0.0,0
57324,1.0,1
28574,0.0,0
18159,1.0,0
34663,0.0,0
13179,1.0,0
12267,0.0,0
22568,0.0,0
46799,1.0,0
15718,0.0,1
19080,1.0,1
29780,0.0,0
10400,1.0,1
68914,0.0,1
61057,0.0,1
26700,0.0,0
779,1.0,1
13182,0.0,1
8675,0.0,1
22802,0.0,1
1743,0.0,0
9420,1.0,1
22404,1.0,1
27164,0.0,0
53692,0.0,0
61350,1.0,1
52141,0.0,1
55253,0.0,1
45092,0.0,0
42521,1.0,1
44402,1.0,1
13776,1.0,1
27273,0.0,0
21890,1.0,1
67349,0.0,0
38835,0.0,1
16436,0.0,1
14019,1.0,1
48130,1.0,1
48117,1.0,1
14364,1.0,1
13625,0.0,1
50908,0.0,1
58266,0.0,1
14491,0.0,1
40519,1.0,0
30408,1.0,1
43132,0.0,1
55842,1.0,1
2975,1.0,1
930,0.0,0
12912,0.0,1
28677,0.0,1
34989,0.0,0
4630,1.0,0
61284,1.0,0
40192,0.0,0
63138,1.0,1
29052,0.0,1
28744,1.0,0
39953,0.0,0
48227,0.0,0
53730,1.0,0
20052,1.0,0
25955,1.0,1
41944,1.0,1
50186,1.0,0
36480,0.0,1
10165,0.0,1
66417,1.0,1
6714,1.0,0
52472,1.0,0
30548,0.0,0
17743,1.0,0
46983,1.0,0
39052,0.0,0
12880,0.0,1
32757,0.0,1
50187,1.0,0
21934,0.0,0
2535,0.0,1
1641,1.0,0
2862,1.0,0
32995,0.0,1
11419,0.0,0
36498,0.0,0
1202,0.0,0
38315,1.0,1
56699,0.0,0
40441,0.0,0
1711,1.0,0
14034,1.0,1
54038,0.0,1
35255,0.0,0
63357,1.0,0
32140,0.0,0
25882,0.0,1
68318,0.0,0
30400,0.0,0
8433,0.0,0
56926,1.0,1
48032,0.0,1
44820,1.0,1
22332,1.0,1
51404,1.0,1
406,0.0,1
69039,0.0,1
50768,0.0,0
19244,0.0,1
2262,0.0,1
33355,0.0,1
23844,0.0,0
69457,0.0,1
58907,1.0,1
54291,1.0,1
63286,0.0,0
57655,1.0,1
29341,0.0,0
32086,1.0,1
7954,1.0,1
65584,0.0,1
46450,1.0,0
16707,0.0,0
18011,0.0,1
34857,1.0,1
31275,0.0,1
35851,0.0,0
66925,0.0,1
21194,0.0,0
5943,0.0,1
64889,0.0,0
17942,1.0,1
67759,0.0,1
34449,0.0,1
47898,0.0,0
18183,0.0,0
18593,0.0,1
52242,1.0,0
32504,0.0,1
7944,0.0,1
54728,1.0,0
62883,1.0,1
30384,1.0,1
32218,0.0,0
46949,0.0,1
17881,0.0,1
347,1.0,1
30660,1.0,0
10768,0.0,0
19535,0.0,0
33453,1.0,0
58043,0.0,1
62562,0.0,0
62191,0.0,0
18648,0.0,1
28060,0.0,0
49389,0.0,1
5985,0.0,1
55389,0.0,0
27272,0.0,0
42958,0.0,1
48818,0.0,0
39283,0.0,0
7308,0.0,0
35082,0.0,1
31905,0.0,1
32896,0.0,0
63165,1.0,0
16370,0.0,1
52296,0.0,0
16406,0.0,1
12344,1.0,1
36423,0.0,0
44058,0.0,0
51776,1.0,1
23017,0.0,1
29082,1.0,0
21093,0.0,1
68180,1.0,1
23817,0.0,1
66107,0.0,0
69164,0.0,1
66346,0.0,0
6113,0.0,1
25707,1.0,1
13098,1.0,1
30621,1.0,0
54242,1.0,1
62376,0.0,1
60033,0.0,1
12011,1.0,1
20912,1.0,0
48108,0.0,0
15652,0.0,0
58833,1.0,0
26082,1.0,1
44895,0.0,0
11213,0.0,1
33058,1.0,1
55632,0.0,1
7294,0.0,1
12145,1.0,1
55098,0.0,1
55746,1.0,0
4345,1.0,0
31435,0.0,1
25606,1.0,0
47817,1.0,0
9500,0.0,1
8190,0.0,1
29125,0.0,0
3994,0.0,1
14398,0.0,1
50898,0.0,1
11976,0.0,1
9886,1.0,1
25310,0.0,0
48080,0.0,0
32594,1.0,0
36526,0.0,1
6272,0.0,1
52956,1.0,1
62886,0.0,1
63072,0.0,1
36557,1.0,1
5955,1.0,1
46879,0.0,1
39556,1.0,1
54227,0.0,1
42653,0.0,1
38638,1.0,0
12624,0.0,0
4830,1.0,1
22001,0.0,0
53584,0.0,1
35520,1.0,1
68629,1.0,0
57120,0.0,1
29678,1.0,1
37331,0.0,1
35801,0.0,0
59206,1.0,1
1843,0.0,1
13107,0.0,0
17555,0.0,0
67883,1.0,1
65621,0.0,1
36794,0.0,0
49301,0.0,1
1509,0.0,1
7469,0.0,1
68023,1.0,0
29146,0.0,0
66997,1.0,0
57056,0.0,0
60500,1.0,0
68853,1.0,1
48539,1.0,1
8938,0.0,0
49633,0.0,0
25791,0.0,0
9160,0.0,1
12453,1.0,0
43429,0.0,1
9391,1.0,1
64668,1.0,1
26746,1.0,1
2830,0.0,0
26454,1.0,0
1783,0.0,1
7936,0.0,0
12154,0.0,0
68715,1.0,0
51097,1.0,1
54762,1.0,1
56805,1.0,1
16253,0.0,0
36772,1.0,1
24434,1.0,1
32864,1.0,0
26609,1.0,0
56911,0.0,0
7984,0.0,1
62175,1.0,1
4338,1.0,1
65873,0.0,0
20248,0.0,1
37893,1.0,1
34616,1.0,0
34761,1.0,1
42781,0.0,1
28151,1.0,1
52287,1.0,0
55529,0.0,0
23100,0.0,0
52403,1.0,1
67816,1.0,1
20529,1.0,1
4843,0.0,0
28371,0.0,1
25484,1.0,1
67023,0.0,1
36432,0.0,0
27659,0.0,0
19375,1.0,1
6387,0.0,1
38145,0.0,1
43000,1.0,1
42875,0.0,0
44717,0.0,1
17141,0.0,1
34609,1.0,1
57457,0.0,1
48571,1.0,1
7000,1.0,0
14037,0.0,0
23974,0.0,0
56781,1.0,1
10558,1.0,0
51924,1.0,0
67237,1.0,1
69590,1.0,1
58399,0.0,1
8216,0.0,1
65747,0.0,0
23073,1.0,1
48077,0.0,1
35940,0.0,1
30244,0.0,1
41002,1.0,0
49780,0.0,1
4141,0.0,1
59234,0.0,0
15505,1.0,0
34364,0.0,1
69291,1.0,1
4542,0.0,1
33646,0.0,0
55486,1.0,1
58068,1.0,1
62157,0.0,0
37867,0.0,1
39822,1.0,0
52648,0.0,0
48820,0.0,0
23828,0.0,0
10462,1.0,0
3078,0.0,0
53270,0.0,0
60573,0.0,1
33494,1.0,1
54513,0.0,1
55009,0.0,0
20023,1.0,1
21997,1.0,0
66395,1.0,1
47994,1.0,0
29313,1.0,1
62232,1.0,1
4883,1.0,1
2256,1.0,0
64970,0.0,1
4044,0.0,1
3401,1.0,0
19671,0.0,0
3376,0.0,1
40888,0.0,0
49194,0.0,0
29997,0.0,1
28853,1.0,0
45835,0.0,0
49134,0.0,1
3521,0.0,0
26661,0.0,1
54896,0.0,0
5482,0.0,1
24495,0.0,1
45557,1.0,0
5260,0.0,1
30199,0.0,1
26435,1.0,0
55819,0.0,0
49552,1.0,0
7513,1.0,0
52316,0.0,0
29183,0.0,1
53742,0.0,0
53981,1.0,1
262,0.0,1
43891,1.0,0
61957,1.0,0
68483,1.0,1
43790,0.0,1
46415,1.0,0
14623,0.0,1
36511,1.0,1
39575,0.0,0
63913,1.0,0
30064,0.0,0
47979,0.0,1
33307,1.0,0
65906,0.0,1
20626,0.0,1
66950,1.0,0
17017,0.0,0
21377,1.0,1
9675,0.0,0
27089,0.0,0
47247,0.0,0
65334,0.0,1
42953,0.0,1
18266,0.0,0
61362,1.0,1
16361,1.0,1
68867,0.0,0
35603,0.0,1
41556,1.0,0
5211,1.0,1
8410,0.0,1
39208,0.0,0
52650,0.0,0
50830,1.0,1
41299,1.0,1
35186,1.0,1
56361,1.0,1
15068,0.0,0
65167,0.0,1
18953,1.0,0
69231,1.0,0
33507,0.0,0
9192,0.0,1
13387,1.0,0
59018,0.0,1
3185,0.0,1
45230,0.0,0
18868,1.0,0
6100,1.0,0
15826,1.0,1
30646,0.0,1
9815,0.0,1
10432,1.0,1
6574,0.0,1
21074,1.0,1
8026,0.0,1
40546,0.0,1
62089,1.0,1
18736,0.0,0
39195,0.0,1
21440,0.0,1
34428,0.0,1
63523,0.0,1
46140,1.0,1
56262,0.0,0
35951,0.0,1
62545,1.0,0
65405,0.0,1
23096,0.0,0
24158,0.0,1
33628,0.0,1
30864,1.0,1
10214,1.0,1
46062,1.0,1
45713,0.0,1
1245,1.0,1
9323,0.0,0
10568,0.0,0
16465,0.0,0
29367,0.0,1
30495,1.0,0
47065,0.0,0
33370,1.0,0
64367,1.0,1
61114,1.0,0
58771,1.0,1
51728,1.0,0
60907,0.0,1
45884,0.0,0
50988,1.0,0
33961,0.0,1
8566,1.0,1
56313,0.0,0
52033,1.0,1
28906,1.0,1
34680,0.0,1
64371,0.0,0
57223,1.0,0
62739,1.0,0
29239,1.0,0
56332,0.0,1
55550,1.0,1
35746,1.0,0
348,1.0,0
25916,1.0,0
20258,0.0,1
67130,1.0,1
706,0.0,1
41724,1.0,1
47751,0.0,1
42982,1.0,1
4306,1.0,1
37805,0.0,0
29414,0.0,1
50123,1.0,0
20713,1.0,1
55140,0.0,0
31696,1.0,0
20895,0.0,1
19846,1.0,0
26090,0.0,1
19009,0.0,1
42399,0.0,1
43809,0.0,0
11574,0.0,0
53881,1.0,1
28212,1.0,0
42932,1.0,1
39462,1.0,0
68763,1.0,0
56441,0.0,1
27459,0.0,1
22472,0.0,1
24090,0.0,1
18706,0.0,1
9667,0.0,0
5072,0.0,0
9167,0.0,0
21042,0.0,1
32465,0.0,0
8959,0.0,0
56486,0.0,0
52031,1.0,1
67914,0.0,1
13136,1.0,0
46015,0.0,0
57148,1.0,1
10426,1.0,0
11382,0.0,1
38995,1.0,1
62083,0.0,1
15256,0.0,0
67946,0.0,1
43279,0.0,1
16893,1.0,1
52804,1.0,1
17615,0.0,0
20847,0.0,1
4725,1.0,0
21396,1.0,1
63866,0.0,0
17170,1.0,0
44859,0.0,1
50893,1.0,0
51126,0.0,1
13595,1.0,0
27323,1.0,0
53548,0.0,1
35861,0.0,0
53405,1.0,0
63780,1.0,0
22943,0.0,1
21306,0.0,0
3964,0.0,0
43218,0.0,0
12588,1.0,1
63394,0.0,1
65004,1.0,1
4109,0.0,1
68179,1.0,0
19540,0.0,1
22377,0.0,1
24291,1.0,1
23740,0.0,1
47663,1.0,0
52752,1.0,1
